id:ID(UNIVERSITY_ID)|name:string|url:string|:LABEL
2447|University_of_South_Bohemia_in_České_Budějovice|http://dbpedia.org/resource/University_of_South_Bohemia_in_České_Budějovice|University
2448|Brno_University_of_Technology|http://dbpedia.org/resource/Brno_University_of_Technology|University
2449|Mendel_University_Brno|http://dbpedia.org/resource/Mendel_University_Brno|University
2450|University_of_Defence|http://dbpedia.org/resource/University_of_Defence|University
2451|Palacký_University|http://dbpedia.org/resource/Palacký_University|University
2452|Technical_University_of_Ostrava|http://dbpedia.org/resource/Technical_University_of_Ostrava|University
2453|University_of_Defence|http://dbpedia.org/resource/University_of_Defence|University
2454|University_of_Economics,_Prague|http://dbpedia.org/resource/University_of_Economics,_Prague|University
2455|Faculty_of_Informatics_and_Statistics,_University_of_Economics_in_Prague|http://dbpedia.org/resource/Faculty_of_Informatics_and_Statistics,_University_of_Economics_in_Prague|University
2456|Academy_of_Fine_Arts,_Prague|http://dbpedia.org/resource/Academy_of_Fine_Arts,_Prague|University
2457|School_of_International_Relations,_University_of_Economics_in_Prague|http://dbpedia.org/resource/School_of_International_Relations,_University_of_Economics_in_Prague|University
2458|Czech_University_of_Life_Sciences_Prague|http://dbpedia.org/resource/Czech_University_of_Life_Sciences_Prague|University
2459|Charles_University_in_Prague|http://dbpedia.org/resource/Charles_University_in_Prague|University
2460|The_University_of_Finance_and_Administration|http://dbpedia.org/resource/The_University_of_Finance_and_Administration|University
2461|Academy_of_Sciences_of_the_Czech_Republic|http://dbpedia.org/resource/Academy_of_Sciences_of_the_Czech_Republic|University
2462|University_of_Ostrava|http://dbpedia.org/resource/University_of_Ostrava|University
2463|Technical_University_of_Liberec|http://dbpedia.org/resource/Technical_University_of_Liberec|University
2464|University_of_Veterinary_and_Pharmaceutical_Sciences,_Brno|http://dbpedia.org/resource/University_of_Veterinary_and_Pharmaceutical_Sciences,_Brno|University
2465|University_of_Ostrava|http://dbpedia.org/resource/University_of_Ostrava|University
2466|Jan_Evangelista_Purkyně_University_in_Ústí_nad_Labem|http://dbpedia.org/resource/Jan_Evangelista_Purkyně_University_in_Ústí_nad_Labem|University
2467|CERGE-EI|http://dbpedia.org/resource/CERGE-EI|University
2468|Institute_of_Chemical_Technology_in_Prague|http://dbpedia.org/resource/Institute_of_Chemical_Technology_in_Prague|University
2469|University_of_New_York_in_Prague|http://dbpedia.org/resource/University_of_New_York_in_Prague|University
2470|Škoda_Auto_University|http://dbpedia.org/resource/Škoda_Auto_University|University
2471|Centre_for_Clinical_Legal_Education_Olomouc|http://dbpedia.org/resource/Centre_for_Clinical_Legal_Education_Olomouc|University
2472|University_of_Hradec_Králové|http://dbpedia.org/resource/University_of_Hradec_Králové|University
2473|Anglo-American_University|http://dbpedia.org/resource/Anglo-American_University|University
2474|Academy_of_Arts,_Architecture_and_Design_in_Prague|http://dbpedia.org/resource/Academy_of_Arts,_Architecture_and_Design_in_Prague|University
2475|Banking_Institute_/_College_of_Banking|http://dbpedia.org/resource/Banking_Institute_/_College_of_Banking|University
2476|Academy_of_Performing_Arts_in_Prague|http://dbpedia.org/resource/Academy_of_Performing_Arts_in_Prague|University
2477|Unicorn_College|http://dbpedia.org/resource/Unicorn_College|University
2478|Prague_College|http://dbpedia.org/resource/Prague_College|University
2479|Faculty_of_Regional_Development_and_International_Studies_at_MENDELU_in_Brno|http://dbpedia.org/resource/Faculty_of_Regional_Development_and_International_Studies_at_MENDELU_in_Brno|University
2480|Masaryk_University|http://dbpedia.org/resource/Masaryk_University|University
2481|Palacký_University_of_Olomouc|http://dbpedia.org/resource/Palacký_University_of_Olomouc|University
2482|Masaryk_University|http://dbpedia.org/resource/Masaryk_University|University
2483|University_of_Kinshasa|http://dbpedia.org/resource/University_of_Kinshasa|University
2484|University_of_Lubumbashi|http://dbpedia.org/resource/University_of_Lubumbashi|University
2485|African_Institute_for_Future_Studies|http://dbpedia.org/resource/African_Institute_for_Future_Studies|University
2486|National_Institute_of_Arts,_Kinshasa|http://dbpedia.org/resource/National_Institute_of_Arts,_Kinshasa|University
2487|University_of_Kisangani|http://dbpedia.org/resource/University_of_Kisangani|University
2488|Faculte_de_Theologie_Evangelique_de_Boma|http://dbpedia.org/resource/Faculte_de_Theologie_Evangelique_de_Boma|University
2489|Faculte_de_Theologie_Evangelique_de_Boma|http://dbpedia.org/resource/Faculte_de_Theologie_Evangelique_de_Boma|University
2490|University_of_Goma|http://dbpedia.org/resource/University_of_Goma|University
2491|Copenhagen_Business_School|http://dbpedia.org/resource/Copenhagen_Business_School|University
2492|University_of_Copenhagen_Faculty_of_Science|http://dbpedia.org/resource/University_of_Copenhagen_Faculty_of_Science|University
2493|University_of_Copenhagen_Faculty_of_Theology|http://dbpedia.org/resource/University_of_Copenhagen_Faculty_of_Theology|University
2494|University_of_Copenhagen_Faculty_of_Law|http://dbpedia.org/resource/University_of_Copenhagen_Faculty_of_Law|University
2495|University_of_Southern_Denmark|http://dbpedia.org/resource/University_of_Southern_Denmark|University
2496|Center_for_Electron_Nanoscopy|http://dbpedia.org/resource/Center_for_Electron_Nanoscopy|University
2497|The_Royal_School_of_Library_and_Information_Science|http://dbpedia.org/resource/The_Royal_School_of_Library_and_Information_Science|University
2498|University_of_Copenhagen|http://dbpedia.org/resource/University_of_Copenhagen|University
2499|Royal_Danish_Army_Officers_Academy|http://dbpedia.org/resource/Royal_Danish_Army_Officers_Academy|University
2500|Copenhagen_Hospitality_College|http://dbpedia.org/resource/Copenhagen_Hospitality_College|University
2501|IT_University_of_Copenhagen|http://dbpedia.org/resource/IT_University_of_Copenhagen|University
2502|Danmarks_Designskole|http://dbpedia.org/resource/Danmarks_Designskole|University
2503|Royal_Danish_Naval_Academy|http://dbpedia.org/resource/Royal_Danish_Naval_Academy|University
2504|Kunstakademiets_Arkitektskole|http://dbpedia.org/resource/Kunstakademiets_Arkitektskole|University
2505|Aalborg_University|http://dbpedia.org/resource/Aalborg_University|University
2506|University_of_Copenhagen_Faculty_of_Social_Sciences|http://dbpedia.org/resource/University_of_Copenhagen_Faculty_of_Social_Sciences|University
2507|Metropolitan_University_College|http://dbpedia.org/resource/Metropolitan_University_College|University
2508|University_of_the_Arctic|http://dbpedia.org/resource/University_of_the_Arctic|University
2509|DIS_–_Danish_Institute_for_Study_Abroad|http://dbpedia.org/resource/DIS_–_Danish_Institute_for_Study_Abroad|University
2510|University_College_Capital|http://dbpedia.org/resource/University_College_Capital|University
2511|University_of_Copenhagen_Faculty_of_Health_Sciences|http://dbpedia.org/resource/University_of_Copenhagen_Faculty_of_Health_Sciences|University
2512|European_Cross_Media_Academy|http://dbpedia.org/resource/European_Cross_Media_Academy|University
2513|Universidad_Experimental_Félix_Adam|http://dbpedia.org/resource/Universidad_Experimental_Félix_Adam|University
2514|Instituto_Tecnológico_de_Santo_Domingo|http://dbpedia.org/resource/Instituto_Tecnológico_de_Santo_Domingo|University
2515|Universidad_Católica_Santo_Domingo|http://dbpedia.org/resource/Universidad_Católica_Santo_Domingo|University
2516|Stevens_Institute_of_Technology_International|http://dbpedia.org/resource/Stevens_Institute_of_Technology_International|University
2517|Universidad_Santo_Tomás_de_Aquino|http://dbpedia.org/resource/Universidad_Santo_Tomás_de_Aquino|University
2518|Universidad_APEC|http://dbpedia.org/resource/Universidad_APEC|University
2519|Arab_Academy_for_Science_and_Technology_and_Maritime_Transport|http://dbpedia.org/resource/Arab_Academy_for_Science_and_Technology_and_Maritime_Transport|University
2520|El_Asher_University|http://dbpedia.org/resource/El_Asher_University|University
2521|French_University_in_Egypt|http://dbpedia.org/resource/French_University_in_Egypt|University
2522|Canadian_International_College|http://dbpedia.org/resource/Canadian_International_College|University
2523|Modern_Academy_In_Maadi|http://dbpedia.org/resource/Modern_Academy_In_Maadi|University
2524|El_Shorouk_Academy|http://dbpedia.org/resource/El_Shorouk_Academy|University
2525|Sohag_University|http://dbpedia.org/resource/Sohag_University|University
2526|Faculty_of_Electronic_Engineering|http://dbpedia.org/resource/Faculty_of_Electronic_Engineering|University
2527|Egyptian_Air_Academy|http://dbpedia.org/resource/Egyptian_Air_Academy|University
2528|Ain_Shams_University|http://dbpedia.org/resource/Ain_Shams_University|University
2529|Modern_Sciences_and_Arts_University|http://dbpedia.org/resource/Modern_Sciences_and_Arts_University|University
2530|Egyptian_Military_Academy|http://dbpedia.org/resource/Egyptian_Military_Academy|University
2531|Beni-Suef_University|http://dbpedia.org/resource/Beni-Suef_University|University
2532|Future_University_in_Egypt|http://dbpedia.org/resource/Future_University_in_Egypt|University
2533|Al-Azhar_University|http://dbpedia.org/resource/Al-Azhar_University|University
2534|Minufiya_University|http://dbpedia.org/resource/Minufiya_University|University
2535|German_University_in_Cairo|http://dbpedia.org/resource/German_University_in_Cairo|University
2536|Alexandria_Faculty_of_Medicine|http://dbpedia.org/resource/Alexandria_Faculty_of_Medicine|University
2537|Alexandria_University|http://dbpedia.org/resource/Alexandria_University|University
2538|Student_Conference_on_Communication_and_Information|http://dbpedia.org/resource/Student_Conference_on_Communication_and_Information|University
2539|Cairo_University|http://dbpedia.org/resource/Cairo_University|University
2540|Université_Française_d'Égypte|http://dbpedia.org/resource/Université_Française_d'Égypte|University
2541|Aga_Khan_University|http://dbpedia.org/resource/Aga_Khan_University|University
2542|American_University_in_Cairo|http://dbpedia.org/resource/American_University_in_Cairo|University
2543|Modern_Academy_For_Engineering_&_Technology|http://dbpedia.org/resource/Modern_Academy_For_Engineering_&_Technology|University
2544|Faculty_of_Engineering,_Ain_Shams_University|http://dbpedia.org/resource/Faculty_of_Engineering,_Ain_Shams_University|University
2545|EELU|http://dbpedia.org/resource/EELU|University
2546|Sabil-Kuttab_of_Katkhuda|http://dbpedia.org/resource/Sabil-Kuttab_of_Katkhuda|University
2547|Faculty_of_Engineering,_Alexandria_University|http://dbpedia.org/resource/Faculty_of_Engineering,_Alexandria_University|University
2548|National_Cancer_Institute_Egypt|http://dbpedia.org/resource/National_Cancer_Institute_Egypt|University
2549|Sadat_Academy_for_Management_Sciences|http://dbpedia.org/resource/Sadat_Academy_for_Management_Sciences|University
2550|Ain_Shams_University_Faculty_of_Medicine|http://dbpedia.org/resource/Ain_Shams_University_Faculty_of_Medicine|University
2551|Faculty_of_Medicine_Al-Azhar_University-_Girls|http://dbpedia.org/resource/Faculty_of_Medicine_Al-Azhar_University-_Girls|University
2552|Central_American_University|http://dbpedia.org/resource/Central_American_University|University
2553|University_of_El_Salvador|http://dbpedia.org/resource/University_of_El_Salvador|University
2554|St_Mary's_College,_Oscott|http://dbpedia.org/resource/St_Mary's_College,_Oscott|University
2555|Birmingham_School_of_Media|http://dbpedia.org/resource/Birmingham_School_of_Media|University
2556|Birmingham_City_Business_School|http://dbpedia.org/resource/Birmingham_City_Business_School|University
2557|University_of_London|http://dbpedia.org/resource/University_of_London|University
2558|Royal_College_of_Art|http://dbpedia.org/resource/Royal_College_of_Art|University
2559|London_Metropolitan_University|http://dbpedia.org/resource/London_Metropolitan_University|University
2560|King's_College_London_School_of_Medicine|http://dbpedia.org/resource/King's_College_London_School_of_Medicine|University
2561|St_Mary's_Hospital_Medical_School|http://dbpedia.org/resource/St_Mary's_Hospital_Medical_School|University
2562|Westminster_Hospital_Medical_School|http://dbpedia.org/resource/Westminster_Hospital_Medical_School|University
2563|Anglian_College_London|http://dbpedia.org/resource/Anglian_College_London|University
2564|The_Islamic_College|http://dbpedia.org/resource/The_Islamic_College|University
2565|Durham_University_Department_of_Physics|http://dbpedia.org/resource/Durham_University_Department_of_Physics|University
2566|Southampton_Medical_School|http://dbpedia.org/resource/Southampton_Medical_School|University
2567|Sheffield_Hallam_University|http://dbpedia.org/resource/Sheffield_Hallam_University|University
2568|Leicester_Medical_School|http://dbpedia.org/resource/Leicester_Medical_School|University
2569|Leicester_College|http://dbpedia.org/resource/Leicester_College|University
2570|South_Leicestershire_College|http://dbpedia.org/resource/South_Leicestershire_College|University
2571|Victoria_University_of_Manchester|http://dbpedia.org/resource/Victoria_University_of_Manchester|University
2572|Durham_University|http://dbpedia.org/resource/Durham_University|University
2573|Leeds_College_of_Music|http://dbpedia.org/resource/Leeds_College_of_Music|University
2574|Newcastle_University_Faculty_of_Science,_Agriculture_and_Engineering|http://dbpedia.org/resource/Newcastle_University_Faculty_of_Science,_Agriculture_and_Engineering|University
2575|University_of_East_London|http://dbpedia.org/resource/University_of_East_London|University
2576|Leeds_Metropolitan_University|http://dbpedia.org/resource/Leeds_Metropolitan_University|University
2577|Leeds_Thomas_Danby|http://dbpedia.org/resource/Leeds_Thomas_Danby|University
2578|Leeds_School_of_Medicine|http://dbpedia.org/resource/Leeds_School_of_Medicine|University
2579|Leeds_University_Business_School|http://dbpedia.org/resource/Leeds_University_Business_School|University
2580|Culture_Lab|http://dbpedia.org/resource/Culture_Lab|University
2581|Coventry_School_of_Art_and_Design|http://dbpedia.org/resource/Coventry_School_of_Art_and_Design|University
2582|University_of_Sheffield|http://dbpedia.org/resource/University_of_Sheffield|University
2583|Leeds_College_of_Art|http://dbpedia.org/resource/Leeds_College_of_Art|University
2584|Leeds_Business_School|http://dbpedia.org/resource/Leeds_Business_School|University
2585|Hull_York_Medical_School|http://dbpedia.org/resource/Hull_York_Medical_School|University
2586|Hull_York_Medical_School|http://dbpedia.org/resource/Hull_York_Medical_School|University
2587|School_of_Electronics_and_Computer_Science,_University_of_Southampton|http://dbpedia.org/resource/School_of_Electronics_and_Computer_Science,_University_of_Southampton|University
2588|Sheffield_Medical_School|http://dbpedia.org/resource/Sheffield_Medical_School|University
2589|School_of_Medicine,_University_of_Manchester|http://dbpedia.org/resource/School_of_Medicine,_University_of_Manchester|University
2590|Coventry_University_Department_of_Media|http://dbpedia.org/resource/Coventry_University_Department_of_Media|University
2591|School_of_Clinical_Medicine,_University_of_Cambridge|http://dbpedia.org/resource/School_of_Clinical_Medicine,_University_of_Cambridge|University
2592|University_of_Leeds|http://dbpedia.org/resource/University_of_Leeds|University
2593|Park_Lane_College_Leeds|http://dbpedia.org/resource/Park_Lane_College_Leeds|University
2594|Newcastle_University_Faculty_of_Humanities_and_Social_Sciences|http://dbpedia.org/resource/Newcastle_University_Faculty_of_Humanities_and_Social_Sciences|University
2595|Newcastle_University_Medical_School|http://dbpedia.org/resource/Newcastle_University_Medical_School|University
2596|Faculty_of_Health|http://dbpedia.org/resource/Faculty_of_Health|University
2597|Birmingham_City_University_City_Centre_Campus|http://dbpedia.org/resource/Birmingham_City_University_City_Centre_Campus|University
2598|Faculty_of_Education,_Law_and_Social_Sciences|http://dbpedia.org/resource/Faculty_of_Education,_Law_and_Social_Sciences|University
2599|Faculty_of_Performance,_Media_and_English|http://dbpedia.org/resource/Faculty_of_Performance,_Media_and_English|University
2600|York_College|http://dbpedia.org/resource/York_College|University
2601|LIBT_at_Brunel_University|http://dbpedia.org/resource/LIBT_at_Brunel_University|University
2602|UCL_School_of_Pharmacy|http://dbpedia.org/resource/UCL_School_of_Pharmacy|University
2603|Center_for_Transnational_Legal_Studies|http://dbpedia.org/resource/Center_for_Transnational_Legal_Studies|University
2604|Durham_University_Department_of_Computer_Science|http://dbpedia.org/resource/Durham_University_Department_of_Computer_Science|University
2605|Aston_Business_School|http://dbpedia.org/resource/Aston_Business_School|University
2606|The_Transformation_Project|http://dbpedia.org/resource/The_Transformation_Project|University
2607|Birmingham_City_University|http://dbpedia.org/resource/Birmingham_City_University|University
2608|Birmingham_Conservatoire|http://dbpedia.org/resource/Birmingham_Conservatoire|University
2609|Heythrop_College|http://dbpedia.org/resource/Heythrop_College|University
2610|Richmond,_The_American_International_University_in_London|http://dbpedia.org/resource/Richmond,_The_American_International_University_in_London|University
2611|Westminster_Business_School|http://dbpedia.org/resource/Westminster_Business_School|University
2612|St_George's,_University_of_London|http://dbpedia.org/resource/St_George's,_University_of_London|University
2613|Imperial_College_School_of_Medicine|http://dbpedia.org/resource/Imperial_College_School_of_Medicine|University
2614|Charing_Cross_and_Westminster_Medical_School|http://dbpedia.org/resource/Charing_Cross_and_Westminster_Medical_School|University
2615|Florence_Nightingale_School_of_Nursing_and_Midwifery|http://dbpedia.org/resource/Florence_Nightingale_School_of_Nursing_and_Midwifery|University
2616|Durham_Law_School|http://dbpedia.org/resource/Durham_Law_School|University
2617|Institute_of_Sound_and_Vibration_Research|http://dbpedia.org/resource/Institute_of_Sound_and_Vibration_Research|University
2618|University_of_Leicester|http://dbpedia.org/resource/University_of_Leicester|University
2619|Leeds_Met_Law_Society|http://dbpedia.org/resource/Leeds_Met_Law_Society|University
2620|Manchester_Business_School|http://dbpedia.org/resource/Manchester_Business_School|University
2621|Liverpool_Business_School|http://dbpedia.org/resource/Liverpool_Business_School|University
2622|Liverpool_Dental_School|http://dbpedia.org/resource/Liverpool_Dental_School|University
2623|Global_Urban_Research_Unit|http://dbpedia.org/resource/Global_Urban_Research_Unit|University
2624|Bournville_Centre_for_Visual_Arts|http://dbpedia.org/resource/Bournville_Centre_for_Visual_Arts|University
2625|Birmingham_School_of_Acting|http://dbpedia.org/resource/Birmingham_School_of_Acting|University
2626|Birmingham_Business_School|http://dbpedia.org/resource/Birmingham_Business_School|University
2627|Maryvale_Institute|http://dbpedia.org/resource/Maryvale_Institute|University
2628|Birmingham_School_of_Art|http://dbpedia.org/resource/Birmingham_School_of_Art|University
2629|Faculty_of_Technology,_Engineering_and_the_Environment|http://dbpedia.org/resource/Faculty_of_Technology,_Engineering_and_the_Environment|University
2630|Birmingham_Institute_of_Art_and_Design|http://dbpedia.org/resource/Birmingham_Institute_of_Art_and_Design|University
2631|York_St_John_University|http://dbpedia.org/resource/York_St_John_University|University
2632|Askham_Bryan_College|http://dbpedia.org/resource/Askham_Bryan_College|University
2633|London_Business_School|http://dbpedia.org/resource/London_Business_School|University
2634|Durham_University_School_of_Engineering_and_Computing_Sciences|http://dbpedia.org/resource/Durham_University_School_of_Engineering_and_Computing_Sciences|University
2635|International_University_Audentes|http://dbpedia.org/resource/International_University_Audentes|University
2636|Baltic_Film_and_Media_School|http://dbpedia.org/resource/Baltic_Film_and_Media_School|University
2637|Tallinn_University_of_Technology|http://dbpedia.org/resource/Tallinn_University_of_Technology|University
2638|Estonian_Business_School|http://dbpedia.org/resource/Estonian_Business_School|University
2639|Estonian_Information_Technology_College|http://dbpedia.org/resource/Estonian_Information_Technology_College|University
2640|Concordia_International_University_Estonia|http://dbpedia.org/resource/Concordia_International_University_Estonia|University
2641|Estonian_Academy_of_Arts|http://dbpedia.org/resource/Estonian_Academy_of_Arts|University
2642|Tallinn_University|http://dbpedia.org/resource/Tallinn_University|University
2643|Tallinn_University_of_Applied_Sciences|http://dbpedia.org/resource/Tallinn_University_of_Applied_Sciences|University
2644|Ethiopian_Civil_Service_College|http://dbpedia.org/resource/Ethiopian_Civil_Service_College|University
2645|Grace_College_of_Business_and_Computer_Science|http://dbpedia.org/resource/Grace_College_of_Business_and_Computer_Science|University
2646|International_Leadership_Institute|http://dbpedia.org/resource/International_Leadership_Institute|University
2647|Addis_Ababa_University|http://dbpedia.org/resource/Addis_Ababa_University|University
2648|Addis_Continental_Institute_of_Public_Health|http://dbpedia.org/resource/Addis_Continental_Institute_of_Public_Health|University
2649|Wollega_University|http://dbpedia.org/resource/Wollega_University|University
2650|New_Generation_University_College|http://dbpedia.org/resource/New_Generation_University_College|University
2651|Unity_University|http://dbpedia.org/resource/Unity_University|University
2652|Infonet_College|http://dbpedia.org/resource/Infonet_College|University
2653|Zega_Business_College|http://dbpedia.org/resource/Zega_Business_College|University
2654|Bahir_Dar_University|http://dbpedia.org/resource/Bahir_Dar_University|University
2655|HiLCoE_College|http://dbpedia.org/resource/HiLCoE_College|University
2656|Admas_College|http://dbpedia.org/resource/Admas_College|University
2657|St._Mary's_University_College|http://dbpedia.org/resource/St._Mary's_University_College|University
2658|Mekelle_University|http://dbpedia.org/resource/Mekelle_University|University
2659|Mekelle_Institute_of_Technology|http://dbpedia.org/resource/Mekelle_Institute_of_Technology|University
2660|New_Generation_University_College|http://dbpedia.org/resource/New_Generation_University_College|University
2661|Hawassa_University|http://dbpedia.org/resource/Hawassa_University|University
2662|New_Generation_University_College|http://dbpedia.org/resource/New_Generation_University_College|University
2663|Adama_University|http://dbpedia.org/resource/Adama_University|University
2664|Jimma_University|http://dbpedia.org/resource/Jimma_University|University
2665|Debre_Markos_University|http://dbpedia.org/resource/Debre_Markos_University|University
2666|Haramaya_University|http://dbpedia.org/resource/Haramaya_University|University
2667|Dandii_Boruu_University_College|http://dbpedia.org/resource/Dandii_Boruu_University_College|University
2668|Royal_College,_Addis_Abeba|http://dbpedia.org/resource/Royal_College,_Addis_Abeba|University
2669|Kunuz_College|http://dbpedia.org/resource/Kunuz_College|University
2670|Africa_Beza_College|http://dbpedia.org/resource/Africa_Beza_College|University
2671|Jethro_Leadership_&_Management_Institute|http://dbpedia.org/resource/Jethro_Leadership_&_Management_Institute|University
2672|Africa_Beza_College|http://dbpedia.org/resource/Africa_Beza_College|University
2673|Africa_Beza_College|http://dbpedia.org/resource/Africa_Beza_College|University
2674|IDBM|http://dbpedia.org/resource/IDBM|University
2675|Helsinki_Metropolia_University_of_Applied_Sciences|http://dbpedia.org/resource/Helsinki_Metropolia_University_of_Applied_Sciences|University
2676|HUMAK_University_of_Applied_Sciences|http://dbpedia.org/resource/HUMAK_University_of_Applied_Sciences|University
2677|Rovaniemi_University_of_Applied_Sciences|http://dbpedia.org/resource/Rovaniemi_University_of_Applied_Sciences|University
2678|Arcada_University_of_Applied_Sciences|http://dbpedia.org/resource/Arcada_University_of_Applied_Sciences|University
2679|Diaconia_University_of_Applied_Sciences|http://dbpedia.org/resource/Diaconia_University_of_Applied_Sciences|University
2680|Hanken_School_of_Economics|http://dbpedia.org/resource/Hanken_School_of_Economics|University
2681|National_Defence_University|http://dbpedia.org/resource/National_Defence_University|University
2682|Aalto_University_School_of_Economics|http://dbpedia.org/resource/Aalto_University_School_of_Economics|University
2683|University_of_Lapland|http://dbpedia.org/resource/University_of_Lapland|University
2684|University_of_the_Arctic|http://dbpedia.org/resource/University_of_the_Arctic|University
2685|University_of_Helsinki|http://dbpedia.org/resource/University_of_Helsinki|University
2686|Sibelius_Academy|http://dbpedia.org/resource/Sibelius_Academy|University
2687|Aalto_University_School_of_Arts,_Design_and_Architecture|http://dbpedia.org/resource/Aalto_University_School_of_Arts,_Design_and_Architecture|University
2688|Haaga–Helia_University_of_Applied_Sciences|http://dbpedia.org/resource/Haaga–Helia_University_of_Applied_Sciences|University
2689|Aalto_University|http://dbpedia.org/resource/Aalto_University|University
2690|École_nationale_supérieure_de_l'aéronautique_et_de_l'espace|http://dbpedia.org/resource/École_nationale_supérieure_de_l'aéronautique_et_de_l'espace|University
2691|Toulouse_1_University_Capitole|http://dbpedia.org/resource/Toulouse_1_University_Capitole|University
2692|École_nationale_supérieure_d'ingénieurs_de_constructions_aéronautiques|http://dbpedia.org/resource/École_nationale_supérieure_d'ingénieurs_de_constructions_aéronautiques|University
2693|École_pour_l'informatique_et_les_nouvelles_technologies|http://dbpedia.org/resource/École_pour_l'informatique_et_les_nouvelles_technologies|University
2694|École_nationale_supérieure_des_ingénieurs_en_arts_chimiques_et_technologiques|http://dbpedia.org/resource/École_nationale_supérieure_des_ingénieurs_en_arts_chimiques_et_technologiques|University
2695|Institut_supérieur_européen_de_formation_par_l'action|http://dbpedia.org/resource/Institut_supérieur_européen_de_formation_par_l'action|University
2696|Telecom_&_Management_SudParis|http://dbpedia.org/resource/Telecom_&_Management_SudParis|University
2697|École_nationale_supérieure_d'informatique_pour_l'industrie_et_l'entreprise|http://dbpedia.org/resource/École_nationale_supérieure_d'informatique_pour_l'industrie_et_l'entreprise|University
2698|University_of_the_Mediterranean|http://dbpedia.org/resource/University_of_the_Mediterranean|University
2699|ESC_Lille|http://dbpedia.org/resource/ESC_Lille|University
2700|École_centrale_de_Lille|http://dbpedia.org/resource/École_centrale_de_Lille|University
2701|Institut_Lillois_d'Ingénierie_de_la_Santé|http://dbpedia.org/resource/Institut_Lillois_d'Ingénierie_de_la_Santé|University
2702|École_centrale_de_Nantes|http://dbpedia.org/resource/École_centrale_de_Nantes|University
2703|École_des_mines_de_Nantes|http://dbpedia.org/resource/École_des_mines_de_Nantes|University
2704|École_Nationale_Supérieure_d'Électronique,_d'Électrotechnique,_d'Informatique,_d'Hydraulique_et_des_Télécommunications|http://dbpedia.org/resource/École_Nationale_Supérieure_d'Électronique,_d'Électrotechnique,_d'Informatique,_d'Hydraulique_et_des_Télécommunications|University
2705|École_nationale_vétérinaire_de_Toulouse|http://dbpedia.org/resource/École_nationale_vétérinaire_de_Toulouse|University
2706|Institut_d'études_politiques_de_Toulouse|http://dbpedia.org/resource/Institut_d'études_politiques_de_Toulouse|University
2707|Toulouse_Tech|http://dbpedia.org/resource/Toulouse_Tech|University
2708|Telecom_Business_School|http://dbpedia.org/resource/Telecom_Business_School|University
2709|Brest_Naval_Training_Centre|http://dbpedia.org/resource/Brest_Naval_Training_Centre|University
2710|Montpellier_2_University|http://dbpedia.org/resource/Montpellier_2_University|University
2711|Agropolis_International|http://dbpedia.org/resource/Agropolis_International|University
2712|Grenoble_Institute_of_Technology|http://dbpedia.org/resource/Grenoble_Institute_of_Technology|University
2713|ESC_Lille|http://dbpedia.org/resource/ESC_Lille|University
2714|Paris_Diderot_University|http://dbpedia.org/resource/Paris_Diderot_University|University
2715|Paris_Dauphine_University|http://dbpedia.org/resource/Paris_Dauphine_University|University
2716|École_Militaire|http://dbpedia.org/resource/École_Militaire|University
2717|Paris_Universitas|http://dbpedia.org/resource/Paris_Universitas|University
2718|Paris_Centre_Universités|http://dbpedia.org/resource/Paris_Centre_Universités|University
2719|Chimie_ParisTech|http://dbpedia.org/resource/Chimie_ParisTech|University
2720|Conservatoire_National_des_Arts_et_Métiers|http://dbpedia.org/resource/Conservatoire_National_des_Arts_et_Métiers|University
2721|International_School_of_Design|http://dbpedia.org/resource/International_School_of_Design|University
2722|Wesford|http://dbpedia.org/resource/Wesford|University
2723|Nancy_2_University|http://dbpedia.org/resource/Nancy_2_University|University
2724|École_Supérieure_d'Informatique_et_Applications_de_Lorraine|http://dbpedia.org/resource/École_Supérieure_d'Informatique_et_Applications_de_Lorraine|University
2725|Lumière_University_Lyon_2|http://dbpedia.org/resource/Lumière_University_Lyon_2|University
2726|Institut_d'études_politiques_de_Lyon|http://dbpedia.org/resource/Institut_d'études_politiques_de_Lyon|University
2727|ESDES|http://dbpedia.org/resource/ESDES|University
2728|IAE_Jean_Moulin_University_Lyon_3|http://dbpedia.org/resource/IAE_Jean_Moulin_University_Lyon_3|University
2729|École_Normale_Supérieure_de_Lyon|http://dbpedia.org/resource/École_Normale_Supérieure_de_Lyon|University
2730|Jean_Moulin_University_Lyon_3|http://dbpedia.org/resource/Jean_Moulin_University_Lyon_3|University
2731|École_nationale_supérieure_des_mines_de_Nancy|http://dbpedia.org/resource/École_nationale_supérieure_des_mines_de_Nancy|University
2732|University_of_Western_Brittany|http://dbpedia.org/resource/University_of_Western_Brittany|University
2733|University_of_Kent|http://dbpedia.org/resource/University_of_Kent|University
2734|Catholic_University_of_Lyon|http://dbpedia.org/resource/Catholic_University_of_Lyon|University
2735|Centrale_Graduate_School|http://dbpedia.org/resource/Centrale_Graduate_School|University
2736|University_of_Kent|http://dbpedia.org/resource/University_of_Kent|University
2737|Institut_Polytechnique_des_Sciences_Avancées|http://dbpedia.org/resource/Institut_Polytechnique_des_Sciences_Avancées|University
2738|Telecom_SudParis|http://dbpedia.org/resource/Telecom_SudParis|University
2739|ParisTech|http://dbpedia.org/resource/ParisTech|University
2740|University_of_Montpellier|http://dbpedia.org/resource/University_of_Montpellier|University
2741|University_of_Kent|http://dbpedia.org/resource/University_of_Kent|University
